frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
347,Jun 17 2019 13:20:55.945876000 MST,0.000922,6.928819,188,70,1
348,Jun 17 2019 13:20:55.952980000 MST,0.007104,6.935923,88,70,1
349,Jun 17 2019 13:20:55.981945000 MST,0.028965,6.964888,548,70,0
350,Jun 17 2019 13:20:55.987928000 MST,0.005983,6.970871,3978,70,1
351,Jun 17 2019 13:20:55.988959000 MST,0.001031,6.971902,3978,70,1
352,Jun 17 2019 13:20:55.989877000 MST,0.000918,6.97282,1302,70,1
353,Jun 17 2019 13:20:55.995023000 MST,0.005146,6.977966,72,70,1
354,Jun 17 2019 13:20:56.001994000 MST,0.006971,6.984937,548,70,0
355,Jun 17 2019 13:20:56.010985000 MST,0.008991,6.993928,232,70,0
356,Jun 17 2019 13:20:56.018937000 MST,0.007952,7.00188,3978,70,1
357,Jun 17 2019 13:20:56.020039000 MST,0.001102,7.002982,660,70,1
358,Jun 17 2019 13:20:56.021992000 MST,0.001953,7.004935,2784,70,1
359,Jun 17 2019 13:20:56.023937000 MST,0.001945,7.00688,1158,70,1
360,Jun 17 2019 13:20:56.042100000 MST,0.018163,7.025043,548,70,0
361,Jun 17 2019 13:20:56.050037000 MST,0.007937,7.03298,2784,70,1
362,Jun 17 2019 13:20:56.051972000 MST,0.001935,7.034915,1206,70,1
363,Jun 17 2019 13:20:56.067942000 MST,0.01597,7.050885,3978,70,1
364,Jun 17 2019 13:20:56.068972000 MST,0.00103,7.051915,3978,70,1
365,Jun 17 2019 13:20:56.069899000 MST,0.000927,7.052842,2592,70,1
366,Jun 17 2019 13:20:56.082021000 MST,0.012122,7.064964,548,70,0
367,Jun 17 2019 13:20:56.094883000 MST,0.012862,7.077826,128,70,1
368,Jun 17 2019 13:20:56.102068000 MST,0.007185,7.085011,548,70,0
369,Jun 17 2019 13:20:56.114932000 MST,0.012864,7.097875,128,70,1
370,Jun 17 2019 13:20:56.126995000 MST,0.012063,7.109938,500,70,1
371,Jun 17 2019 13:20:56.141996000 MST,0.015001,7.124939,548,70,0
372,Jun 17 2019 13:20:56.147974000 MST,0.005978,7.130917,3978,70,1
373,Jun 17 2019 13:20:56.148993000 MST,0.001019,7.131936,2784,70,1
374,Jun 17 2019 13:20:56.151013000 MST,0.00202,7.133956,516,70,0
375,Jun 17 2019 13:20:56.160026000 MST,0.009013,7.142969,72,70,1
376,Jun 17 2019 13:20:56.168037000 MST,0.008011,7.15098,3978,70,1
377,Jun 17 2019 13:20:56.168877000 MST,0.00084,7.15182,3978,70,1
378,Jun 17 2019 13:20:56.169965000 MST,0.001088,7.152908,3978,70,1
379,Jun 17 2019 13:20:56.171005000 MST,0.00104,7.153948,3978,70,1
380,Jun 17 2019 13:20:56.171904000 MST,0.000899,7.154847,3978,70,1
381,Jun 17 2019 13:20:56.172954000 MST,0.00105,7.155897,3978,70,1
382,Jun 17 2019 13:20:56.173871000 MST,0.000917,7.156814,3557,70,1
383,Jun 17 2019 13:20:56.174906000 MST,0.001035,7.157849,3978,70,1
384,Jun 17 2019 13:20:56.176007000 MST,0.001101,7.15895,3978,70,1
385,Jun 17 2019 13:20:56.176898000 MST,0.000891,7.159841,1398,70,1
386,Jun 17 2019 13:20:56.182096000 MST,0.005198,7.165039,548,70,0
387,Jun 17 2019 13:20:56.191013000 MST,0.008917,7.173956,1158,70,0
388,Jun 17 2019 13:20:56.192133000 MST,0.00112,7.175076,1158,70,0
389,Jun 17 2019 13:20:56.193134000 MST,0.001001,7.176077,1158,70,0
390,Jun 17 2019 13:20:56.194041000 MST,0.000907,7.176984,1014,70,0
391,Jun 17 2019 13:20:56.195084000 MST,0.001043,7.178027,1158,70,0
392,Jun 17 2019 13:20:56.196012000 MST,0.000928,7.178955,1158,70,0
393,Jun 17 2019 13:20:56.197051000 MST,0.001039,7.179994,1158,70,0
394,Jun 17 2019 13:20:56.198138000 MST,0.001087,7.181081,1158,70,0
395,Jun 17 2019 13:20:56.198985000 MST,0.000847,7.181928,1158,70,0
396,Jun 17 2019 13:20:56.200091000 MST,0.001106,7.183034,1158,70,0
397,Jun 17 2019 13:20:56.201114000 MST,0.001023,7.184057,1158,70,0
398,Jun 17 2019 13:20:56.202035000 MST,0.000921,7.184978,1158,70,0
399,Jun 17 2019 13:20:56.203063000 MST,0.001028,7.186006,1158,70,0
400,Jun 17 2019 13:20:56.204171000 MST,0.001108,7.187114,1158,70,0
401,Jun 17 2019 13:20:56.204178000 MST,0.000007,7.187121,72,70,1
402,Jun 17 2019 13:20:56.205018000 MST,0.00084,7.187961,1158,70,0
403,Jun 17 2019 13:20:56.206127000 MST,0.001109,7.18907,1158,70,0
404,Jun 17 2019 13:20:56.206134000 MST,0.000007,7.189077,72,70,1
405,Jun 17 2019 13:20:56.206967000 MST,0.000833,7.18991,1158,70,0
406,Jun 17 2019 13:20:56.208076000 MST,0.001109,7.191019,1158,70,0
407,Jun 17 2019 13:20:56.208084000 MST,0.000008,7.191027,72,70,1
408,Jun 17 2019 13:20:56.209095000 MST,0.001011,7.192038,1158,70,0
409,Jun 17 2019 13:20:56.210024000 MST,0.000929,7.192967,1158,70,0
410,Jun 17 2019 13:20:56.210923000 MST,0.000899,7.193866,72,70,1
411,Jun 17 2019 13:20:56.212874000 MST,0.001951,7.195817,72,70,1
412,Jun 17 2019 13:20:56.215934000 MST,0.00306,7.198877,72,70,1
413,Jun 17 2019 13:20:56.222014000 MST,0.00608,7.204957,548,70,0
414,Jun 17 2019 13:20:56.231107000 MST,0.009093,7.21405,1158,70,0
415,Jun 17 2019 13:20:56.232049000 MST,0.000942,7.214992,1158,70,0
416,Jun 17 2019 13:20:56.233053000 MST,0.001004,7.215996,1158,70,0
417,Jun 17 2019 13:20:56.234145000 MST,0.001092,7.217088,1014,70,0
418,Jun 17 2019 13:20:56.235004000 MST,0.000859,7.217947,1158,70,0
419,Jun 17 2019 13:20:56.236114000 MST,0.00111,7.219057,1158,70,0
420,Jun 17 2019 13:20:56.237155000 MST,0.001041,7.220098,1158,70,0
421,Jun 17 2019 13:20:56.238065000 MST,0.00091,7.221008,1014,70,0
422,Jun 17 2019 13:20:56.239985000 MST,0.00192,7.222928,886,70,0
423,Jun 17 2019 13:20:56.241048000 MST,0.001063,7.223991,1158,70,0
424,Jun 17 2019 13:20:56.242152000 MST,0.001104,7.225095,1158,70,0
425,Jun 17 2019 13:20:56.242989000 MST,0.000837,7.225932,1158,70,0
426,Jun 17 2019 13:20:56.244100000 MST,0.001111,7.227043,1158,70,0
427,Jun 17 2019 13:20:56.245117000 MST,0.001017,7.22806,1158,70,0
428,Jun 17 2019 13:20:56.245124000 MST,0.000007,7.228067,72,70,1
429,Jun 17 2019 13:20:56.246049000 MST,0.000925,7.228992,1158,70,0
430,Jun 17 2019 13:20:56.248033000 MST,0.001984,7.230976,3557,70,1
431,Jun 17 2019 13:20:56.248930000 MST,0.000897,7.231873,3978,70,1
432,Jun 17 2019 13:20:56.249992000 MST,0.001062,7.232935,3978,70,1
433,Jun 17 2019 13:20:56.250851000 MST,0.000859,7.233794,3978,70,1
434,Jun 17 2019 13:20:56.251928000 MST,0.001077,7.234871,2976,70,1
435,Jun 17 2019 13:20:56.256901000 MST,0.004973,7.239844,3978,70,1
436,Jun 17 2019 13:20:56.258017000 MST,0.001116,7.24096,3978,70,1
437,Jun 17 2019 13:20:56.259064000 MST,0.001047,7.242007,3978,70,1
438,Jun 17 2019 13:20:56.259947000 MST,0.000883,7.24289,3978,70,1
439,Jun 17 2019 13:20:56.260958000 MST,0.001011,7.243901,3978,70,1
440,Jun 17 2019 13:20:56.261875000 MST,0.000917,7.244818,3978,70,1
441,Jun 17 2019 13:20:56.262911000 MST,0.001036,7.245854,3837,70,1
442,Jun 17 2019 13:20:56.271984000 MST,0.009073,7.254927,128,70,1
443,Jun 17 2019 13:20:56.281996000 MST,0.010012,7.264939,548,70,0
444,Jun 17 2019 13:20:56.289949000 MST,0.007953,7.272892,500,70,1
445,Jun 17 2019 13:20:56.291063000 MST,0.001114,7.274006,1014,70,0
446,Jun 17 2019 13:20:56.291068000 MST,0.000005,7.274011,452,70,1
447,Jun 17 2019 13:20:56.322088000 MST,0.03102,7.305031,548,70,0
448,Jun 17 2019 13:20:56.331961000 MST,0.009873,7.314904,500,70,1
449,Jun 17 2019 13:20:56.332994000 MST,0.001033,7.315937,822,70,1
450,Jun 17 2019 13:20:56.344027000 MST,0.011033,7.32697,72,70,1
451,Jun 17 2019 13:20:56.344882000 MST,0.000855,7.327825,120,70,1
452,Jun 17 2019 13:20:56.347901000 MST,0.003019,7.330844,3978,70,1
453,Jun 17 2019 13:20:56.348964000 MST,0.001063,7.331907,3978,70,1
454,Jun 17 2019 13:20:56.349884000 MST,0.00092,7.332827,3978,70,1
455,Jun 17 2019 13:20:56.356987000 MST,0.007103,7.33993,3978,70,1
456,Jun 17 2019 13:20:56.357887000 MST,0.0009,7.34083,3978,70,1
457,Jun 17 2019 13:20:56.358901000 MST,0.001014,7.341844,3978,70,1
458,Jun 17 2019 13:20:56.362014000 MST,0.003113,7.344957,548,70,0
459,Jun 17 2019 13:20:56.382067000 MST,0.020053,7.36501,548,70,0
460,Jun 17 2019 13:20:56.421970000 MST,0.039903,7.404913,548,70,0
461,Jun 17 2019 13:20:56.427999000 MST,0.006029,7.410942,3978,70,1
462,Jun 17 2019 13:20:56.428988000 MST,0.000989,7.411931,3978,70,1
463,Jun 17 2019 13:20:56.429905000 MST,0.000917,7.412848,3978,70,1
464,Jun 17 2019 13:20:56.448003000 MST,0.018098,7.430946,3978,70,1
465,Jun 17 2019 13:20:56.448862000 MST,0.000859,7.431805,3978,70,1
466,Jun 17 2019 13:20:56.449956000 MST,0.001094,7.432899,3978,70,1
467,Jun 17 2019 13:20:56.450985000 MST,0.001029,7.433928,3837,70,1
468,Jun 17 2019 13:20:56.462078000 MST,0.011093,7.445021,548,70,0
469,Jun 17 2019 13:20:56.470884000 MST,0.008806,7.453827,172,70,0
470,Jun 17 2019 13:20:56.479999000 MST,0.009115,7.462942,468,70,0
471,Jun 17 2019 13:20:56.501994000 MST,0.021995,7.484937,548,70,0
472,Jun 17 2019 13:20:56.528038000 MST,0.026044,7.510981,3978,70,1
473,Jun 17 2019 13:20:56.528881000 MST,0.000843,7.511824,3978,70,1
474,Jun 17 2019 13:20:56.529970000 MST,0.001089,7.512913,3978,70,1
475,Jun 17 2019 13:20:56.531008000 MST,0.001038,7.513951,3978,70,1
476,Jun 17 2019 13:20:56.531928000 MST,0.00092,7.514871,3837,70,1
477,Jun 17 2019 13:20:56.536934000 MST,0.005006,7.519877,3978,70,1
478,Jun 17 2019 13:20:56.537977000 MST,0.001043,7.52092,2784,70,1
479,Jun 17 2019 13:20:56.545970000 MST,0.007993,7.528913,3978,70,1
480,Jun 17 2019 13:20:56.553023000 MST,0.007053,7.535966,100,70,1
481,Jun 17 2019 13:20:56.561974000 MST,0.008951,7.544917,548,70,0
482,Jun 17 2019 13:20:56.570969000 MST,0.008995,7.553912,308,70,0
483,Jun 17 2019 13:20:56.580048000 MST,0.009079,7.562991,548,70,0
484,Jun 17 2019 13:20:56.619936000 MST,0.039888,7.602879,128,70,1
485,Jun 17 2019 13:20:56.627929000 MST,0.007993,7.610872,3978,70,1
486,Jun 17 2019 13:20:56.628978000 MST,0.001049,7.611921,3978,70,1
487,Jun 17 2019 13:20:56.629863000 MST,0.000885,7.612806,3978,70,1
488,Jun 17 2019 13:20:56.630902000 MST,0.001039,7.613845,3978,70,1
489,Jun 17 2019 13:20:56.631999000 MST,0.001097,7.614942,3978,70,1
490,Jun 17 2019 13:20:56.632868000 MST,0.000869,7.615811,1158,70,1
491,Jun 17 2019 13:20:56.636994000 MST,0.004126,7.619937,3978,70,1
492,Jun 17 2019 13:20:56.638057000 MST,0.001063,7.621,3978,70,1
493,Jun 17 2019 13:20:56.638923000 MST,0.000866,7.621866,2592,70,1
494,Jun 17 2019 13:20:56.641994000 MST,0.003071,7.624937,548,70,0
495,Jun 17 2019 13:20:56.651088000 MST,0.009094,7.634031,1158,70,0
496,Jun 17 2019 13:20:56.652014000 MST,0.000926,7.634957,1158,70,0
497,Jun 17 2019 13:20:56.653031000 MST,0.001017,7.635974,1158,70,0
498,Jun 17 2019 13:20:56.654069000 MST,0.001038,7.637012,612,70,0
499,Jun 17 2019 13:20:56.660179000 MST,0.00611,7.643122,1446,70,0
500,Jun 17 2019 13:20:56.661020000 MST,0.000841,7.643963,1446,70,0
501,Jun 17 2019 13:20:56.662122000 MST,0.001102,7.645065,1158,70,0
502,Jun 17 2019 13:20:56.662958000 MST,0.000836,7.645901,1158,70,0
503,Jun 17 2019 13:20:56.707939000 MST,0.044981,7.690882,3978,70,1
504,Jun 17 2019 13:20:56.708972000 MST,0.001033,7.691915,3978,70,1
505,Jun 17 2019 13:20:56.709891000 MST,0.000919,7.692834,3978,70,1
506,Jun 17 2019 13:20:56.717027000 MST,0.007136,7.69997,1398,70,1
507,Jun 17 2019 13:20:56.717892000 MST,0.000865,7.700835,3557,70,1
508,Jun 17 2019 13:20:56.718906000 MST,0.001014,7.701849,3978,70,1
509,Jun 17 2019 13:20:56.719990000 MST,0.001084,7.702933,3978,70,1
510,Jun 17 2019 13:20:56.720865000 MST,0.000875,7.703808,3978,70,1
511,Jun 17 2019 13:20:56.721958000 MST,0.001093,7.704901,3978,70,1
512,Jun 17 2019 13:20:56.722986000 MST,0.001028,7.705929,256,70,1
513,Jun 17 2019 13:20:56.742066000 MST,0.01908,7.725009,548,70,0
514,Jun 17 2019 13:20:56.750892000 MST,0.008826,7.733835,404,70,0
515,Jun 17 2019 13:20:56.765958000 MST,0.015066,7.748901,72,70,1
516,Jun 17 2019 13:20:56.802037000 MST,0.036079,7.78498,532,70,0
517,Jun 17 2019 13:20:56.808002000 MST,0.005965,7.790945,3978,70,1
518,Jun 17 2019 13:20:56.808865000 MST,0.000863,7.791808,3978,70,1
519,Jun 17 2019 13:20:56.809954000 MST,0.001089,7.792897,3978,70,1
520,Jun 17 2019 13:20:56.810992000 MST,0.001038,7.793935,3978,70,1
521,Jun 17 2019 13:20:56.811908000 MST,0.000916,7.794851,1206,70,1
522,Jun 17 2019 13:20:56.816888000 MST,0.00498,7.799831,3978,70,1
523,Jun 17 2019 13:20:56.817969000 MST,0.001081,7.800912,3978,70,1
524,Jun 17 2019 13:20:56.819016000 MST,0.001047,7.801959,3978,70,1
525,Jun 17 2019 13:20:56.819915000 MST,0.000899,7.802858,3837,70,1
526,Jun 17 2019 13:20:56.825956000 MST,0.006041,7.808899,3978,70,1
527,Jun 17 2019 13:20:56.826998000 MST,0.001042,7.809941,3978,70,1
528,Jun 17 2019 13:20:56.827902000 MST,0.000904,7.810845,2784,70,1
529,Jun 17 2019 13:20:56.839945000 MST,0.012043,7.822888,120,70,1
530,Jun 17 2019 13:20:56.841973000 MST,0.002028,7.824916,532,70,0
531,Jun 17 2019 13:20:56.850981000 MST,0.009008,7.833924,660,70,0
532,Jun 17 2019 13:20:56.882062000 MST,0.031081,7.865005,532,70,0
533,Jun 17 2019 13:20:56.906980000 MST,0.024918,7.889923,176,70,1
534,Jun 17 2019 13:20:56.907920000 MST,0.00094,7.890863,3978,70,1
535,Jun 17 2019 13:20:56.908936000 MST,0.001016,7.891879,3978,70,1
536,Jun 17 2019 13:20:56.910033000 MST,0.001097,7.892976,3978,70,1
537,Jun 17 2019 13:20:56.910886000 MST,0.000853,7.893829,3978,70,1
538,Jun 17 2019 13:20:56.911983000 MST,0.001097,7.894926,3837,70,1
539,Jun 17 2019 13:20:56.916956000 MST,0.004973,7.899899,3978,70,1
540,Jun 17 2019 13:20:56.918040000 MST,0.001084,7.900983,3978,70,1
541,Jun 17 2019 13:20:56.918910000 MST,0.00087,7.901853,3978,70,1
542,Jun 17 2019 13:20:56.919983000 MST,0.001073,7.902926,2592,70,1
543,Jun 17 2019 13:20:56.942031000 MST,0.022048,7.924974,532,70,0
544,Jun 17 2019 13:20:56.951040000 MST,0.009009,7.933983,548,70,0
545,Jun 17 2019 13:20:57.007972000 MST,0.056932,7.990915,2784,70,1
546,Jun 17 2019 13:20:57.009004000 MST,0.001032,7.991947,3978,70,1
547,Jun 17 2019 13:20:57.009917000 MST,0.000913,7.99286,3978,70,1
548,Jun 17 2019 13:20:57.010957000 MST,0.00104,7.9939,3978,70,1
549,Jun 17 2019 13:20:57.011864000 MST,0.000907,7.994807,2496,70,1
550,Jun 17 2019 13:20:57.017028000 MST,0.005164,7.999971,3978,70,1
551,Jun 17 2019 13:20:57.017926000 MST,0.000898,8.000869,3978,70,1
552,Jun 17 2019 13:20:57.018976000 MST,0.00105,8.001919,340,70,1
553,Jun 17 2019 13:20:57.021990000 MST,0.003014,8.004933,176,70,1
554,Jun 17 2019 13:20:57.042105000 MST,0.020115,8.025048,532,70,0
555,Jun 17 2019 13:20:57.050932000 MST,0.008827,8.033875,500,70,0
556,Jun 17 2019 13:20:57.522059000 MST,0.471127,8.505002,532,70,0
557,Jun 17 2019 13:20:57.534907000 MST,0.012848,8.51785,88,70,1
558,Jun 17 2019 13:20:57.561964000 MST,0.027057,8.544907,548,70,0
559,Jun 17 2019 13:20:57.575008000 MST,0.013044,8.557951,72,70,1
560,Jun 17 2019 13:20:57.602007000 MST,0.026999,8.58495,2496,70,1
561,Jun 17 2019 13:20:57.641996000 MST,0.039989,8.624939,532,70,0
562,Jun 17 2019 13:20:57.662030000 MST,0.020034,8.644973,548,70,0
563,Jun 17 2019 13:20:57.674898000 MST,0.012868,8.657841,364,70,1
564,Jun 17 2019 13:20:57.676849000 MST,0.001951,8.659792,256,70,1
565,Jun 17 2019 13:20:57.701960000 MST,0.025111,8.684903,532,70,0
566,Jun 17 2019 13:20:57.710946000 MST,0.008986,8.693889,268,70,0
567,Jun 17 2019 13:20:57.753903000 MST,0.042957,8.736846,148,70,1
568,Jun 17 2019 13:20:57.759913000 MST,0.00601,8.742856,240,70,1
569,Jun 17 2019 13:20:57.781991000 MST,0.022078,8.764934,532,70,0
570,Jun 17 2019 13:20:57.790971000 MST,0.00898,8.773914,268,70,0
571,Jun 17 2019 13:20:57.825005000 MST,0.034034,8.807948,72,70,1
572,Jun 17 2019 13:20:57.826957000 MST,0.001952,8.8099,3978,70,1
573,Jun 17 2019 13:20:57.827879000 MST,0.000922,8.810822,484,70,1
574,Jun 17 2019 13:20:57.828911000 MST,0.001032,8.811854,2307,70,1
575,Jun 17 2019 13:20:57.833920000 MST,0.005009,8.816863,72,70,1
576,Jun 17 2019 13:20:57.836057000 MST,0.002137,8.819,3557,70,1
577,Jun 17 2019 13:20:57.836931000 MST,0.000874,8.819874,2307,70,1
578,Jun 17 2019 13:20:57.862001000 MST,0.02507,8.844944,548,70,0
579,Jun 17 2019 13:20:57.870977000 MST,0.008976,8.85392,47,70,0
580,Jun 17 2019 13:20:57.879886000 MST,0.008909,8.862829,316,70,0
581,Jun 17 2019 13:20:57.905945000 MST,0.026059,8.888888,1446,70,1
582,Jun 17 2019 13:20:57.921975000 MST,0.01603,8.904918,532,70,0
583,Jun 17 2019 13:20:57.962070000 MST,0.040095,8.945013,532,70,0
584,Jun 17 2019 13:20:57.964995000 MST,0.002925,8.947938,128,70,1
585,Jun 17 2019 13:20:58.001993000 MST,0.036998,8.984936,532,70,0
586,Jun 17 2019 13:20:58.004917000 MST,0.002924,8.98786,128,70,1
587,Jun 17 2019 13:20:58.045937000 MST,0.04102,9.02888,284,70,1
588,Jun 17 2019 13:20:58.121957000 MST,0.07602,9.1049,532,70,0
589,Jun 17 2019 13:20:58.302038000 MST,0.180081,9.284981,548,70,0
590,Jun 17 2019 13:20:58.303004000 MST,0.000966,9.285947,128,70,1
591,Jun 17 2019 13:20:58.341985000 MST,0.038981,9.324928,564,70,0
592,Jun 17 2019 13:20:58.345969000 MST,0.003984,9.328912,284,70,1
593,Jun 17 2019 13:20:58.382059000 MST,0.03609,9.365002,548,70,0
594,Jun 17 2019 13:20:59.341960000 MST,0.959901,10.324903,548,70,0
595,Jun 17 2019 13:20:59.381991000 MST,0.040031,10.364934,284,70,1
596,Jun 17 2019 13:20:59.421963000 MST,0.039972,10.404906,548,70,0
597,Jun 17 2019 13:20:59.433968000 MST,0.012005,10.416911,88,70,1
598,Jun 17 2019 13:20:59.462059000 MST,0.028091,10.445002,548,70,0
599,Jun 17 2019 13:20:59.501978000 MST,0.039919,10.484921,548,70,0
600,Jun 17 2019 13:20:59.514892000 MST,0.012914,10.497835,284,70,1
601,Jun 17 2019 13:20:59.542079000 MST,0.027187,10.525022,548,70,0
602,Jun 17 2019 13:20:59.554949000 MST,0.01287,10.537892,148,70,1
603,Jun 17 2019 13:20:59.561951000 MST,0.007002,10.544894,548,70,0
604,Jun 17 2019 13:20:59.573980000 MST,0.012029,10.556923,120,70,1
605,Jun 17 2019 13:20:59.582001000 MST,0.008021,10.564944,548,70,0
606,Jun 17 2019 13:20:59.591017000 MST,0.009016,10.57396,500,70,0
607,Jun 17 2019 13:20:59.603949000 MST,0.012932,10.586892,72,70,1
608,Jun 17 2019 13:20:59.632854000 MST,0.028905,10.615797,452,70,1
609,Jun 17 2019 13:20:59.641972000 MST,0.009118,10.624915,548,70,0
610,Jun 17 2019 13:20:59.662021000 MST,0.020049,10.644964,548,70,0
611,Jun 17 2019 13:20:59.682068000 MST,0.020047,10.665011,548,70,0
612,Jun 17 2019 13:20:59.735957000 MST,0.053889,10.7189,72,70,1
613,Jun 17 2019 13:21:00.481940000 MST,0.745983,11.464883,548,70,0
614,Jun 17 2019 13:21:00.524958000 MST,0.043018,11.507901,88,70,1
615,Jun 17 2019 13:21:00.561950000 MST,0.036992,11.544893,548,70,0
616,Jun 17 2019 13:21:00.568961000 MST,0.007011,11.551904,100,70,1
617,Jun 17 2019 13:21:00.604978000 MST,0.036017,11.587921,72,70,1
618,Jun 17 2019 13:21:00.606931000 MST,0.001953,11.589874,3557,70,1
619,Jun 17 2019 13:21:00.608022000 MST,0.001091,11.590965,2307,70,1
620,Jun 17 2019 13:21:00.626978000 MST,0.018956,11.609921,160,70,1
621,Jun 17 2019 13:21:00.641971000 MST,0.014993,11.624914,548,70,0
622,Jun 17 2019 13:21:00.684823000 MST,0.042852,11.667766,612,70,1
623,Jun 17 2019 13:21:00.685918000 MST,0.001095,11.668861,886,70,1
624,Jun 17 2019 13:21:00.721989000 MST,0.036071,11.704932,548,70,0
625,Jun 17 2019 13:21:00.761910000 MST,0.039921,11.744853,548,70,0
626,Jun 17 2019 13:21:00.804942000 MST,0.043032,11.787885,128,70,1
627,Jun 17 2019 13:21:00.841940000 MST,0.036998,11.824883,548,70,0
628,Jun 17 2019 13:21:00.850911000 MST,0.008971,11.833854,64,70,0
629,Jun 17 2019 13:21:00.882031000 MST,0.03112,11.864974,548,70,0
630,Jun 17 2019 13:21:00.895999000 MST,0.013968,11.878942,284,70,1
631,Jun 17 2019 13:21:00.921952000 MST,0.025953,11.904895,548,70,0
632,Jun 17 2019 13:21:00.933984000 MST,0.012032,11.916927,72,70,1
633,Jun 17 2019 13:21:00.961999000 MST,0.028015,11.944942,88,70,1
634,Jun 17 2019 13:21:00.981923000 MST,0.019924,11.964866,548,70,0
635,Jun 17 2019 13:21:01.021974000 MST,0.040051,12.004917,72,70,1
636,Jun 17 2019 13:21:01.028015000 MST,0.006041,12.010958,3557,70,1
637,Jun 17 2019 13:21:01.028865000 MST,0.00085,12.011808,2067,70,1
638,Jun 17 2019 13:21:01.029975000 MST,0.00111,12.012918,128,70,1
639,Jun 17 2019 13:21:01.037974000 MST,0.007999,12.020917,2976,70,1
640,Jun 17 2019 13:21:01.038976000 MST,0.001002,12.021919,3197,70,1
641,Jun 17 2019 13:21:01.039900000 MST,0.000924,12.022843,3557,70,1
642,Jun 17 2019 13:21:01.040929000 MST,0.001029,12.023872,2880,70,1
643,Jun 17 2019 13:21:01.061948000 MST,0.021019,12.044891,548,70,0
644,Jun 17 2019 13:21:01.070925000 MST,0.008977,12.053868,72,70,0
645,Jun 17 2019 13:21:01.080025000 MST,0.0091,12.062968,332,70,0
646,Jun 17 2019 13:21:01.101994000 MST,0.021969,12.084937,1158,70,1
647,Jun 17 2019 13:21:01.121927000 MST,0.019933,12.10487,548,70,0
648,Jun 17 2019 13:21:01.162022000 MST,0.040095,12.144965,548,70,0
649,Jun 17 2019 13:21:01.201884000 MST,0.039862,12.184827,128,70,1
650,Jun 17 2019 13:21:01.242036000 MST,0.040152,12.224979,548,70,0
651,Jun 17 2019 13:21:01.250853000 MST,0.008817,12.233796,268,70,0
652,Jun 17 2019 13:21:01.292878000 MST,0.042025,12.275821,232,70,1
653,Jun 17 2019 13:21:01.322071000 MST,0.029193,12.305014,548,70,0
654,Jun 17 2019 13:21:01.361989000 MST,0.039918,12.344932,548,70,0
655,Jun 17 2019 13:21:01.361994000 MST,0.000005,12.344937,88,70,1
656,Jun 17 2019 13:21:01.382029000 MST,0.020035,12.364972,548,70,0
657,Jun 17 2019 13:21:01.421900000 MST,0.039871,12.404843,72,70,1
658,Jun 17 2019 13:21:01.422930000 MST,0.00103,12.405873,232,70,1
659,Jun 17 2019 13:21:01.442003000 MST,0.019073,12.424946,548,70,0
660,Jun 17 2019 13:21:01.523915000 MST,0.081912,12.506858,72,70,1
661,Jun 17 2019 13:21:01.561947000 MST,0.038032,12.54489,548,70,0
662,Jun 17 2019 13:21:01.570952000 MST,0.009005,12.553895,404,70,0
663,Jun 17 2019 13:21:01.610831000 MST,0.039879,12.593774,72,70,1
664,Jun 17 2019 13:21:01.611926000 MST,0.001095,12.594869,340,70,1
665,Jun 17 2019 13:21:01.641970000 MST,0.030044,12.624913,548,70,0
666,Jun 17 2019 13:21:01.680914000 MST,0.038944,12.663857,88,70,1
667,Jun 17 2019 13:21:01.701942000 MST,0.021028,12.684885,548,70,0
668,Jun 17 2019 13:21:01.740887000 MST,0.038945,12.72383,72,70,1
669,Jun 17 2019 13:21:01.741981000 MST,0.001094,12.724924,232,70,1
670,Jun 17 2019 13:21:01.761911000 MST,0.01993,12.744854,548,70,0
671,Jun 17 2019 13:21:01.844006000 MST,0.082095,12.826949,72,70,1
672,Jun 17 2019 13:21:01.882033000 MST,0.038027,12.864976,548,70,0
673,Jun 17 2019 13:21:01.891033000 MST,0.009,12.873976,372,70,0
674,Jun 17 2019 13:21:01.929882000 MST,0.038849,12.912825,72,70,1
675,Jun 17 2019 13:21:01.932008000 MST,0.002126,12.914951,232,70,1
676,Jun 17 2019 13:21:01.981926000 MST,0.049918,12.964869,548,70,0
677,Jun 17 2019 13:21:02.021972000 MST,0.040046,13.004915,88,70,1
678,Jun 17 2019 13:21:02.042074000 MST,0.020102,13.025017,548,70,0
679,Jun 17 2019 13:21:02.081906000 MST,0.039832,13.064849,284,70,1
680,Jun 17 2019 13:21:02.102048000 MST,0.020142,13.084991,548,70,0
681,Jun 17 2019 13:21:02.121912000 MST,0.019864,13.104855,548,70,0
682,Jun 17 2019 13:21:02.134958000 MST,0.013046,13.117901,108,70,1
